virtue,n. 美德；优点；贞操；功效n. (Virtue)人名；(英)弗丘
earth,n. 地球；地表，陆地；土地，土壤；尘事，俗事；兽穴vt. 把（电线）[电] 接地；盖（土）；追赶入洞穴vi. 躲进地洞
career,n. 生涯；职业；事业；速度，全速adj. 作为毕生职业的vi. 全速前进，猛冲
pregnant,adj. 怀孕的；富有意义的
accumulate,vi. 累积；积聚vt. 积攒
disk,n. [计] 磁盘，磁碟片；圆盘，盘状物；唱片
catholic,adj. 天主教的；宽宏大量的n. 天主教徒；罗马天主教
forbid,vt. 禁止；不准；不允许；〈正式〉严禁
kiss,"n.吻,(风,浪等)拂vt.吻,轻拂vi.接吻"
Friday,n. 星期五
outlet,n. 出口，排放孔；[电] 电源插座；销路；发泄的方法；批发商店
upwards,adv. 向上；在上部；向上游
concert,n. 音乐会；一致；和谐vt. 使协调；协同安排vi. 协调；协力adj. 音乐会用的；在音乐会上演出的
many,det. 许多pron. 许多；许多人adj. 许多的n. 大多数人n. (Many) （美、法、加、印）马尼（人名）
radioactivity,n. 放射性；[核] 放射能力；[核] 放射现象
synthetic,adj. 综合的；合成的，人造的n. 合成物
adventure,n. 冒险；冒险精神；投机活动vt. 冒险；大胆说出vi. 冒险
bite,vt. 咬；刺痛n. 咬；一口；咬伤；刺痛vi. 咬；刺痛abbr. 机内测试设备（Built-In Test Equipment）n. (Bite)人名；(匈)比泰
belong,vi. 属于，应归入；居住；适宜；应被放置
propel,vt. 推进；驱使；激励；驱策
retort,v. 反驳，回嘴；蒸馏；在曲颈瓶里加热；（对侮辱或伤害）进行报复n. 反驳，顶嘴；曲颈瓶，蒸馏瓶；蒸馏，干馏
worthwhile,adj. 重要的；令人愉快的；有趣的；值得（花时间、金钱、努力等）的；有价值的，有益的；值得做的
inhibit,vt. 抑制；禁止
hover,vi. 盘旋，翱翔；徘徊n. 徘徊；盘旋；犹豫vt. 孵；徘徊在…近旁n. (Hover)人名；(英、德)霍弗
republican,adj. 共和国的；共和政体的；共和主义的；拥护共和政体的n. 共和主义者
sovereign,n. 君主；独立国；金磅adj. 至高无上的；有主权的；拥有最高统治权的；不折不扣的；有效的n. (Sovereign) （美、加、俄、英、印、澳）索夫林（人名）
steel,n. 钢铁；钢制品；坚固vt. 钢化；使冷酷adj. 钢制的；钢铁业的；坚强的n. （Steel）（德）施特尔；（英）斯蒂尔（人名）
despatch,v. 派遣；发送；迅速处理；杀死；匆匆吃下，匆匆离开（等于 dispatch）n. 派遣；发送；急件；报道；杀死（等于 dispatch）
badly,adv. 非常，很；严重地，厉害地；恶劣地
concern,vt. 影响，牵扯（某人）；关系到，涉及；使担心n. 担心，忧虑；关爱，关心；关心的事，负责的事；关系；公司，企业；（非正式）复杂的物体
moderate,adj. 稳健的，温和的；适度的，中等的；有节制的vi. 变缓和，变弱vt. 节制；减轻
urge,vt. 力劝，催促；驱策，推进n. 强烈的欲望，迫切要求；推动力vi. 强烈要求
gift,n. 礼物；天赋；赠品vt. 赋予；向…赠送n. (Gift)人名；(英)吉夫特
widespread,adj. 普遍的，广泛的；分布广的
ventilate,vt. 使通风；给…装通风设备；宣布
whereas,conj. 然而；鉴于n. 序言，开场白；条件语句
disposal,n. 处理；支配；清理；安排
waiter,n. 服务员，侍者
apply,vt. 申请；涂，敷；应用vi. 申请；涂，敷；适用；请求
opaque,adj. 不透明的；不传热的；迟钝的n. 不透明物vt. 使不透明；使不反光
inherit,vt. 继承；遗传而得vi. 成为继承人
unique,adj. 独特的，稀罕的；[数] 唯一的，独一无二的n. 独一无二的人或物n. (Unique)人名；(英)尤妮克
pose,vt. 造成，形成；摆姿势；装模作样；提出…讨论vi. 摆姿势；佯装；矫揉造作n. 姿势，姿态；装模作样
cannon,n. 大炮；加农炮；榴弹炮；机关炮vi. 炮轰；开炮vt. 炮轰n. (Cannon)人名；(英、葡)坎农
bachelor,n. 学士；单身汉；（尚未交配的）小雄兽n. (Bachelor)人名；(英)巴彻勒
divorce,n. 离婚；分离；离婚判决；离婚的男子v. 与（某人）离婚；分离，脱离；彻底分割
missile,n. 导弹；投射物adj. 导弹的；可投掷的；用以发射导弹的
menu,n. 菜单饭菜
dye,n. 染料；染色v. 染；把……染上颜色；被染色n. (Dye) （美、法）戴伊（人名）
throw,vt. 投；抛；掷；举行（派对）vi. 抛；投掷n. 投掷；冒险
renaissance,n. （艺术等的）新生，复活n. (Renaissance) 文艺复兴，文艺复兴风格
widen,vt. 放宽vi. 变宽n. (Widen)人名；(德)维登
predecessor,n. 前任，前辈
require,vt. 需要；要求；命令
spectrum,n. 光谱；频谱；范围；余象
incorporate,vt. 包含，吸收；体现；把……合并vi. 合并；混合；组成公司adj. 合并的；一体化的；组成公司的
employ,vt. 使用，采用；雇用；使忙于，使从事于n. 使用；雇用
doctrine,n. 主义；学说；教义；信条
video,n. [电子] 视频；录像，录像机；电视adj. 视频的；录像的；电视的v. 录制
installment,n. 安装；分期付款；部分；就职
popular,adj. 流行的，通俗的；受欢迎的；大众的；普及的
purify,vt. 净化；使纯净vi. 净化；变纯净
grey,adj. 灰色的；灰白的vt. 使变成灰色；使变老vi. 变成灰色；老化n. 灰色n. (Grey)人名；(英、法)格雷
lessen,vt. 使…变小；使…减轻；使…变少vi. 减少；减轻；变小n. (Lessen)人名；(德、罗)莱森
magazine,n. 杂志；弹药库；胶卷盒
manifest,"n.载货单,旅客名单adj.显然的,明白的vi.出现vt.表明,证明"
invade,vt. 侵略；侵袭；侵扰；涌入vi. 侵略；侵入；侵袭；侵犯
discussion,n. 讨论，议论
abuse,n. 滥用；虐待；辱骂；弊端；恶习，陋习vt. 滥用；虐待；辱骂n. (Abuse)人名；(英)阿比斯
race,"n.种族,种族气质,种族特征,赛跑,急流,姜根vi.赛跑,疾走vt.与...赛跑,使空转"
soda,n. 苏打；碳酸水n. (Soda)人名；(意)索达；(日)曾田(姓)
sensible,adj. 明智的；通情达理的；合乎情理的；意识到的，能感觉到的n. 可感觉到的东西
literary,adj. 文学的；书面的；精通文学的
keeper,n. 监护人；饲养员；看守人；管理人
lumber,"n.美木材,无用的杂物(如破旧家俱),废物,隆隆声vt.砍伐木材,乱堆vi.伐木,喧闹地向前走,笨重地行动"
hospital,n. 医院n. (Hospital)人名；(英)霍斯皮特尔
tub,n. 浴盆；桶vt. 把…装入桶；为…洗盆浴vi. 洗盆浴；（衣服等）被放在桶里洗
free,adj. 免费的；自由的，不受约束的；[化学] 游离的vt. 使自由，解放；释放adv. 自由地；免费n. (Free)人名；(英)弗里
owl,n. 猫头鹰；枭；惯于晚上活动的人
patent,n. 专利权；专利证；专利品adj. 专利的；特许生产或销售的；显著的；公开的；（脉管等）开放的v. 取得……的专利权；授予专利
beautiful,adj. 美丽的；出色的；迷人的
configuration,n. 配置；结构；外形
be,vt. 是； 有，存在； 做，成为； 发生n. (Be)人名；(缅)拜；(日)部(姓)；(朝)培；(中非)贝
prescription,n. 药方；指示；惯例adj. 凭处方方可购买的
broom,n. 扫帚；金雀花；飞天扫帚（出自《哈利·波特》）vt. 扫除vi. 桩顶开花或开裂n. （Broom）（英）布鲁姆（人名）
pressure,n. 压力；压迫，[物] 压强vt. 迫使；密封；使……增压
breeze,n. 微风；轻而易举的事；煤屑；焦炭渣；小风波vi. 吹微风；逃走n. (Breeze)人名；(法)布雷兹
Brazilian,adj. 巴西的；巴西人的n. 巴西人
jerk,n. 急拉；猛的一动；肌肉抽搐；蠢人；没品的人vi. 痉挛；急拉；颠簸地行进vt. 猛拉adj. 香料腌制的n. (Jerk) 耶尔克（人名）
lower,"adj.较低的,下级的,下等的,下游的vi.降低,跌落,减弱vt.放下,降下,减弱,贬低"
remainder,n. [数] 余数，残余；剩余物；其余的人adj. 剩余的；吃剩的vt. 廉价出售；削价出售vi. 廉价出售；削价出售
unhappy,adj. 不快乐的；不幸福的；不适当的
patrol,n. 巡逻；巡逻队；侦察队vt. 巡逻；巡查vi. 巡逻；巡查
eagle,n. 鹰；鹰状标饰n. (Eagle)人名；(英)伊格尔
frequent,adj. 频繁的；时常发生的；惯常的vt. 常到，常去；时常出入于
play,vt. 游戏；扮演；演奏；播放；同…比赛vi. 演奏；玩耍；上演；参加比赛n. 游戏；比赛；剧本n. (Play)人名；(法、瑞典)普莱
situation,n. 情况；形势；处境；位置
diet,n. 饮食；食物；规定饮食vi. 节食vt. [医] 照规定饮食n. (Diet)人名；(法)迪耶
cylinder,n. 圆筒；汽缸；[数] 柱面；圆柱状物
glance,"vi.扫视,匆匆一看n.一瞥,眼光,匆匆一看"
anybody,pron. 任何人；有人，别人；随便哪一个人n. 重要人物；平常人
interruption,n. 中断；干扰；中断之事
consequent,adj. 随之发生的，作为结果的；（河流、山谷）顺向的；合乎逻辑的n. （逻辑）后件，推断；（音乐）答句；分母
glory,n. 光荣，荣誉；赞颂vi. 自豪，骄傲；狂喜n. (Glory)人名；(法)格洛里
fry,v. 油炸，油煎；（被阳光）灼伤；（非正式）用电刑处死n. 鱼苗；油炸食品；炒杂烩菜；油炸食品聚餐会；炸薯条n. (Fry) （美）弗赖伊（人名）
suspicious,adj. 可疑的；怀疑的；多疑的
preliminary,adj. 初步的；开始的；预备的n. 初步行动；准备工作；预赛，预试
fate,n. 命运vt. 注定n. (Fate)人名；(英)费特
solar,adj. 太阳的；日光的；利用太阳光的；与太阳相关的n. 日光浴室n. （Solar）（法、英、意、西、塞、捷）索拉尔（人名）
sick,adj. 厌恶的；病态的；不舒服；渴望的；恶心的 ；生病的n. 病人vt. 使狗去咬；呕吐；追击n. （Sick）（德、西）西克（人名）
faithful,adj. 忠实的，忠诚的；如实的；准确可靠的n. (Faithful)人名；(英)费思富尔
proceeding,n. 进行；程序；诉讼；事项v. 开始；继续做；行进（proceed的ing形式）
flesh,n. 肉；肉体vt. 喂肉给…；使发胖vi. 长胖n. (Flesh)人名；(英)弗莱什
psychological,adj. 心理的；心理学的；精神上的
put,vt. 放；表达；移动；安置；赋予vi. 出发；击；航行；发芽n. 掷；笨蛋；投击；怪人adj. 固定不动的n. (Put)人名；(泰、缅)布
hotel,n. 旅馆；酒吧；餐馆；（无线电通讯中）字母 H 的代码n. （Hotel ）（美）奥泰尔（人名）
intelligible,adj. 可理解的；明了的；仅能用智力了解的
freight,n. 货运；运费；船货v. 运送；装货；使充满
major,"n.美[教]主修课,[律]成年人,[乐]大调adj.主修的,成年的,大调的vi.主修"
cloudy,adj. 多云的；阴天的；愁容满面的
brass,n. 黄铜；黄铜制品；铜管乐器；厚脸皮；位高权重者n. （Brass）（英、法、德）布拉斯（人名）
huge,adj. 巨大的；庞大的；无限的n. (Huge)人名；(英)休奇
dilemma,n. 困境；进退两难；两刀论法
dine,vt. 宴请vi. 进餐，用餐n. (Dine)（意、葡）迪内（人名）；（英）戴恩（人名）；（法）迪纳（人名）
cereal,n. 谷类，谷物；谷类食品；谷类植物adj. 谷类的；谷类制成的
advice,n. 建议；忠告；劝告；通知
chin,"n.下巴,下颚"
predominant,adj. 主要的；卓越的；支配的；有力的；有影响的
overtake,vt. 赶上；压倒；突然来袭vi. 超车
quart,n. 夸脱（容量单位）；一夸脱的容器
soil,n. 土地；土壤；国家；粪便；务农；温床vt. 弄脏；污辱vi. 变脏
everyone,pron. 每个人；人人
difficulty,n. 困难，困境
ethnic,adj. 种族的；人种的
dramatization,n. 编剧；改编成戏剧
notebook,n. 笔记本，笔记簿；手册
keep,vt. 保持；经营；遵守；饲养vi. 保持；继续不断n. 保持；生计；生活费n. (Keep)人名；(英)基普
think,vt. 想；认为；想起；想像；打算vi. 想；认为n. 想；想法adj. 思想的
smart,adj. 聪明的；巧妙的；敏捷的；厉害的；潇洒的；剧烈的；时髦的n. （Smart）（法）斯马尔；（英、德）斯马特（人名）
design,n. 设计；构思；设计图样；装饰图案；打算v. 设计，构思；计划；制造，意欲n. (Design) （巴、印、俄）迪赛（人名）
kindness,n. 仁慈；好意；友好的行为n. (Kindness)人名；(英)坎德尼斯
superficial,adj. 表面的；肤浅的 ；表面文章的；外表的；（人）浅薄的
organism,n. 有机体；生物体；微生物
extinguish,vt. 熄灭；压制；偿清
investigation,n. 调查；调查研究
surround,vt. 围绕；包围n. 围绕物adj. 环绕立体声的
avail,v. 有助于；（使）对某人有利n. 效用，利益
liar,n. 说谎的人n. (Liar) （俄、美、德）莉娅尔（人名）
literal,adj. 文字的；逐字的；无夸张的
silicon,n. [化学] 硅；硅元素
diamond,n. 钻石，金刚石；菱形；方块牌adj. 菱形的；金刚钻的n. （Diamond）（英、意、葡）戴蒙德；（法）迪亚蒙（人名）
champion,n. 冠军；拥护者；战士vt. 支持；拥护adj. 优胜的；第一流的n. (Champion)人名；(英)钱皮恩；(法)尚皮翁
mechanical,adj. 机械的；力学的；呆板的；无意识的；手工操作的
reveal,vt. 显示；透露；揭露；泄露n. 揭露；暴露；门侧，窗侧
turnover,n. 翻覆；[贸易] 营业额；流通量；半圆卷饼；失误adj. 翻过来的；可翻转的
gravity,n. 重力，地心引力；严重性；庄严
interest,n. 兴趣，爱好；利息；利益；趣味；同行vt. 使……感兴趣；引起……的关心；使……参与
ideal,adj. 理想的；完美的；想象的；不切实际的n. 理想；典范
publish,vt. 出版；发表；公布vi. 出版；发行；刊印
egg,n. 蛋；卵子；家伙；鸡蛋vt. 煽动；怂恿n. (Egg)人名；(法、英)埃格
conquest,n. 征服，战胜；战利品n. (Conquest)人名；(英)康奎斯特
neighbour,n. 邻居；同胞；仁慈的人vt. 邻接vi. 住在邻近；毗邻；友善，和睦adj. 邻居的；邻近的
jew,n. 犹太人；犹太教徒；守财奴vt. 杀价；欺骗
lace,n. 花边；鞋带；饰带；少量烈酒vt. 饰以花边；结带子vi. 系带子n. (Lace)人名；(意)拉切
heave,vt. 举起；使起伏；投掷；恶心；发出（叹息等）vi. 起伏；举起；喘息；呕吐n. 举起；起伏；投掷；一阵呕吐
swamp,"n.沼泽,湿地,煤层聚水v.陷入沼泽,淹没,覆没"
manoeuvre,"n.[亦作maneuvre] 策略,调动v.用策略,调动,演习,(敏捷地)操纵"
power,"n.能力,力量,动力,权力,[数]幂,[物]功率vt.使...有力量,供以动力,激励"
might,aux. 可能，也许，可以（may 的过去式）n. 强大力量，威力，势力n. (Might) （美）迈特（人名）
